content_id,trend_search_score,youth_preference_score,total_preference_weight
PLACE_26674,0.0,0.0,0.0
PLACE_26675,0.0,0.0,0.0
PLACE_26676,0.0,0.0,0.0
PLACE_26677,0.0,0.0,0.0
PLACE_26678,0.0,0.0,0.0
PLACE_26679,0.0,0.0,0.0
PLACE_26680,0.0,0.0,0.0
PLACE_26681,0.0,0.0,0.0
PLACE_26682,0.0,0.0,0.0
PLACE_26683,0.0,0.0,0.0
PLACE_26684,0.0,0.0,0.0
PLACE_26685,0.0,0.0,0.0
PLACE_26686,0.0,0.0,0.0
PLACE_26687,0.0,0.0,0.0
PLACE_26688,0.0,0.0,0.0
PLACE_26689,0.0,0.0,0.0
PLACE_26690,0.0,0.0,0.0
PLACE_26691,0.0,0.0,0.0
PLACE_26692,0.0,0.0,0.0
PLACE_26693,0.0,0.0,0.0
PLACE_26694,0.0,0.0,0.0
PLACE_26695,0.0,0.0,0.0
PLACE_26696,0.0,0.0,0.0
PLACE_26697,0.0,0.0,0.0
PLACE_26698,0.0,0.0,0.0
PLACE_26699,0.0,0.0,0.0
PLACE_26700,0.0,0.0,0.0
PLACE_26701,0.0,0.0,0.0
PLACE_26702,0.0,0.0,0.0
PLACE_26703,0.0,0.0,0.0
PLACE_26704,0.0,0.0,0.0
PLACE_26705,0.0,0.0,0.0
PLACE_26706,0.0,0.0,0.0
PLACE_26707,0.0,0.0,0.0
PLACE_26708,0.0,0.0,0.0
PLACE_26709,0.0,0.0,0.0
PLACE_26710,0.0,0.0,0.0
PLACE_26711,0.0,0.0,0.0
PLACE_26712,0.0,0.0,0.0
PLACE_26713,0.0,0.0,0.0
PLACE_26714,0.0,0.0,0.0
PLACE_26715,0.0,0.0,0.0
PLACE_26716,0.0,0.0,0.0
PLACE_26717,0.0,0.0,0.0
PLACE_26718,0.0,0.0,0.0
PLACE_26719,0.0,0.0,0.0
PLACE_26720,0.0,0.0,0.0
PLACE_26721,0.0,0.0,0.0
PLACE_26722,0.0,0.0,0.0
PLACE_26723,0.0,0.0,0.0
PLACE_26724,0.0,0.0,0.0
PLACE_26725,0.0,0.0,0.0
PLACE_26726,0.0,0.0,0.0
PLACE_26727,0.0,0.0,0.0
PLACE_26728,0.0,0.0,0.0
PLACE_26729,0.0,0.0,0.0
PLACE_26730,0.0,0.0,0.0
PLACE_26731,0.0,0.0,0.0
PLACE_26732,0.0,0.0,0.0
PLACE_26733,0.0,0.0,0.0
PLACE_26734,0.0,0.0,0.0
PLACE_26735,0.0,0.0,0.0
PLACE_26736,0.0,0.0,0.0
PLACE_26737,0.0,0.0,0.0
PLACE_26738,0.0,0.0,0.0
PLACE_26739,0.0,0.0,0.0
PLACE_26740,0.0,0.0,0.0
PLACE_26741,0.0,0.0,0.0
PLACE_26742,0.0,0.0,0.0
PLACE_26743,0.0,0.0,0.0
PLACE_26744,0.0,0.0,0.0
PLACE_26745,0.0,0.0,0.0
PLACE_26746,0.0,0.0,0.0
PLACE_26747,0.0,0.0,0.0
PLACE_26748,0.0,0.0,0.0
PLACE_26749,0.0,0.0,0.0
PLACE_26750,0.0,0.0,0.0
PLACE_26751,0.0,0.0,0.0
PLACE_26752,0.0,0.0,0.0
PLACE_26753,0.0,0.0,0.0
PLACE_26754,0.0,0.0,0.0
PLACE_26755,0.0,0.0,0.0
PLACE_26756,0.0,0.0,0.0
PLACE_26757,0.0,0.0,0.0
PLACE_26758,0.0,0.0,0.0
PLACE_26759,0.0,0.0,0.0
PLACE_26760,0.0,0.0,0.0
PLACE_26761,0.0,0.0,0.0
PLACE_26762,0.0,0.0,0.0
PLACE_26763,0.0,0.0,0.0
PLACE_26764,0.0,0.0,0.0
PLACE_26765,0.0,0.0,0.0
PLACE_26766,0.0,0.0,0.0
PLACE_26767,0.0,0.0,0.0
PLACE_26768,0.0,0.0,0.0
PLACE_26769,0.0,0.0,0.0
PLACE_26770,0.0,0.0,0.0
PLACE_26771,0.0,0.0,0.0
PLACE_26772,0.0,0.0,0.0
PLACE_26773,0.0,0.0,0.0
PLACE_26774,0.0,0.0,0.0
PLACE_26775,0.0,0.0,0.0
PLACE_26776,0.0,0.0,0.0
PLACE_26777,0.0,0.0,0.0
PLACE_26778,0.0,0.0,0.0
PLACE_26779,0.0,0.0,0.0
PLACE_26780,0.0,0.0,0.0
PLACE_26781,0.0,0.0,0.0
PLACE_26782,0.0,0.0,0.0
PLACE_26783,0.0,0.0,0.0
PLACE_26784,0.0,0.0,0.0
PLACE_26785,0.0,0.0,0.0
PLACE_26786,0.0,0.0,0.0
PLACE_26787,0.0,0.0,0.0
PLACE_26788,0.0,0.0,0.0
PLACE_26789,0.0,0.0,0.0
PLACE_26790,0.0,0.0,0.0
PLACE_26791,0.0,0.0,0.0
PLACE_26792,0.0,0.0,0.0
PLACE_26793,0.0,0.0,0.0
PLACE_26794,0.0,0.0,0.0
PLACE_26795,0.0,0.0,0.0
PLACE_26796,0.0,0.0,0.0
PLACE_26797,0.0,0.0,0.0
PLACE_26798,0.0,0.0,0.0
PLACE_26799,0.0,0.0,0.0
PLACE_26800,0.0,0.0,0.0
PLACE_26801,0.0,0.0,0.0
PLACE_26802,0.0,0.0,0.0
PLACE_26803,0.0,0.0,0.0
PLACE_26804,0.0,0.0,0.0
PLACE_26805,0.0,0.0,0.0
PLACE_26806,0.0,0.0,0.0
PLACE_26807,0.0,0.0,0.0
PLACE_26808,0.0,0.0,0.0
PLACE_26809,0.0,0.0,0.0
PLACE_26810,0.0,0.0,0.0
PLACE_26811,0.0,0.0,0.0
PLACE_26812,0.0,0.0,0.0
PLACE_26813,0.0,0.0,0.0
PLACE_26814,0.0,0.0,0.0
PLACE_26815,0.0,0.0,0.0
PLACE_26816,0.0,0.0,0.0
PLACE_26817,0.0,0.0,0.0
PLACE_26818,0.0,0.0,0.0
PLACE_26819,0.0,0.0,0.0
PLACE_26820,0.0,0.0,0.0
PLACE_26821,0.0,0.0,0.0
PLACE_26822,0.0,0.0,0.0
PLACE_26823,0.0,0.0,0.0
PLACE_26824,0.0,0.0,0.0
PLACE_26825,0.0,0.0,0.0
PLACE_26826,0.0,0.0,0.0
PLACE_26827,0.0,0.0,0.0
PLACE_26828,0.0,0.0,0.0
PLACE_26829,0.0,0.0,0.0
PLACE_26830,0.0,0.0,0.0
PLACE_26831,0.0,0.0,0.0
PLACE_26832,0.0,0.0,0.0
PLACE_26833,0.0,0.0,0.0
PLACE_26834,0.0,0.0,0.0
PLACE_26835,0.0,0.0,0.0
PLACE_26836,0.0,0.0,0.0
PLACE_26837,0.0,0.0,0.0
PLACE_26838,0.0,0.0,0.0
PLACE_26839,0.0,0.0,0.0
PLACE_26840,0.0,0.0,0.0
PLACE_26841,0.0,0.0,0.0
PLACE_26842,0.0,0.0,0.0
PLACE_26843,0.0,0.0,0.0
PLACE_26844,0.0,0.0,0.0
PLACE_26845,0.0,0.0,0.0
PLACE_26846,0.0,0.0,0.0
PLACE_26847,0.0,0.0,0.0
PLACE_26848,0.0,0.0,0.0
PLACE_26849,0.0,0.0,0.0
PLACE_26850,0.0,0.0,0.0
PLACE_26851,0.0,0.0,0.0
PLACE_26852,0.0,0.0,0.0
PLACE_26853,0.0,0.0,0.0
PLACE_26854,0.0,0.0,0.0
PLACE_26855,0.0,0.0,0.0
PLACE_26856,0.0,0.0,0.0
PLACE_26857,0.0,0.0,0.0
PLACE_26858,0.0,0.0,0.0
PLACE_26859,0.0,0.0,0.0
PLACE_26860,0.0,0.0,0.0
PLACE_26861,0.0,0.0,0.0
PLACE_26862,0.0,0.0,0.0
PLACE_26863,0.0,0.0,0.0
PLACE_26864,0.0,0.0,0.0
PLACE_26865,0.0,0.0,0.0
PLACE_26866,0.0,0.0,0.0
PLACE_26867,0.0,0.0,0.0
PLACE_26868,0.0,0.0,0.0
PLACE_26869,0.0,0.0,0.0
PLACE_26870,0.0,0.0,0.0
PLACE_26871,0.0,0.0,0.0
PLACE_26872,0.0,0.0,0.0
PLACE_26873,0.0,0.0,0.0
PLACE_26874,0.0,0.0,0.0
PLACE_26875,0.0,0.0,0.0
PLACE_26876,0.0,0.0,0.0
PLACE_26877,0.0,0.0,0.0
PLACE_26878,0.0,0.0,0.0
PLACE_26879,0.0,0.0,0.0
PLACE_26880,0.0,0.0,0.0
PLACE_26881,0.0,0.0,0.0
PLACE_26882,0.0,0.0,0.0
PLACE_26883,0.0,0.0,0.0
PLACE_26884,0.0,0.0,0.0
PLACE_26885,0.0,0.0,0.0
PLACE_26886,0.0,0.0,0.0
PLACE_26887,0.0,0.0,0.0
PLACE_26888,0.0,0.0,0.0
PLACE_26889,0.0,0.0,0.0
PLACE_26890,0.0,0.0,0.0
PLACE_26891,0.0,0.0,0.0
PLACE_26892,0.0,0.0,0.0
PLACE_26893,0.0,0.0,0.0
PLACE_26894,0.0,0.0,0.0
PLACE_26895,0.0,0.0,0.0
PLACE_26896,0.0,0.0,0.0
PLACE_26897,0.0,0.0,0.0
PLACE_26898,0.0,0.0,0.0
PLACE_26899,0.0,0.0,0.0
PLACE_26900,0.0,0.0,0.0
PLACE_26901,0.0,0.0,0.0
PLACE_26902,0.0,0.0,0.0
PLACE_26903,0.0,0.0,0.0
PLACE_26904,0.0,0.0,0.0
PLACE_26905,0.0,0.0,0.0
PLACE_26906,0.0,0.0,0.0
PLACE_26907,0.0,0.0,0.0
PLACE_26908,0.0,0.0,0.0
PLACE_26909,0.0,0.0,0.0
PLACE_26910,0.0,0.0,0.0
PLACE_26911,0.0,0.0,0.0
PLACE_26912,0.0,0.0,0.0
PLACE_26913,0.0,0.0,0.0
PLACE_26914,0.0,0.0,0.0
PLACE_26915,0.0,0.0,0.0
PLACE_26916,0.0,0.0,0.0
PLACE_26917,0.0,0.0,0.0
PLACE_26918,0.0,0.0,0.0
PLACE_26919,0.0,0.0,0.0
PLACE_26920,0.0,0.0,0.0
PLACE_26921,0.0,0.0,0.0
PLACE_26922,0.0,0.0,0.0
PLACE_26923,0.0,0.0,0.0
PLACE_26924,0.0,0.0,0.0
PLACE_26925,0.0,0.0,0.0
PLACE_26926,0.0,0.0,0.0
PLACE_26927,0.0,0.0,0.0
PLACE_26928,0.0,0.0,0.0
PLACE_26929,0.0,0.0,0.0
PLACE_26930,0.0,0.0,0.0
PLACE_26931,0.0,0.0,0.0
PLACE_26932,0.0,0.0,0.0
PLACE_26933,0.0,0.0,0.0
PLACE_26934,0.0,0.0,0.0
PLACE_26935,0.0,0.0,0.0
PLACE_26936,0.0,0.0,0.0
PLACE_26937,0.0,0.0,0.0
PLACE_26938,0.0,0.0,0.0
PLACE_26939,0.0,0.0,0.0
PLACE_26940,0.0,0.0,0.0
PLACE_26941,0.0,0.0,0.0
PLACE_26942,0.0,0.0,0.0
PLACE_26943,0.0,0.0,0.0
PLACE_26944,0.0,0.0,0.0
PLACE_26945,0.0,0.0,0.0
PLACE_26946,0.0,0.0,0.0
PLACE_26947,0.0,0.0,0.0
PLACE_26948,0.0,0.0,0.0
PLACE_26949,0.0,0.0,0.0
PLACE_26950,0.0,0.0,0.0
PLACE_26951,0.0,0.0,0.0
PLACE_26952,0.0,0.0,0.0
PLACE_26953,0.0,0.0,0.0
PLACE_26954,0.0,0.0,0.0
PLACE_26955,0.0,0.0,0.0
PLACE_26956,0.0,0.0,0.0
PLACE_26957,0.0,0.0,0.0
PLACE_26958,0.0,0.0,0.0
PLACE_26959,0.0,0.0,0.0
PLACE_26960,0.0,0.0,0.0
PLACE_26961,0.0,0.0,0.0
PLACE_26962,0.0,0.0,0.0
PLACE_26963,0.0,0.0,0.0
PLACE_26964,0.0,0.0,0.0
PLACE_26965,0.0,0.0,0.0
PLACE_26966,0.0,0.0,0.0
PLACE_26967,0.0,0.0,0.0
PLACE_26968,0.0,0.0,0.0
PLACE_26969,0.0,0.0,0.0
PLACE_26970,0.0,0.0,0.0
PLACE_26971,0.0,0.0,0.0
PLACE_26972,0.0,0.0,0.0
PLACE_26973,0.0,0.0,0.0
PLACE_26974,0.0,0.0,0.0
PLACE_26975,0.0,0.0,0.0
PLACE_26976,0.0,0.0,0.0
PLACE_26977,0.0,0.0,0.0
PLACE_26978,0.0,0.0,0.0
PLACE_26979,0.0,0.0,0.0
PLACE_26980,0.0,0.0,0.0
PLACE_26981,0.0,0.0,0.0
PLACE_26982,0.0,0.0,0.0
PLACE_26983,0.0,0.0,0.0
PLACE_26984,0.0,0.0,0.0
PLACE_26985,0.0,0.0,0.0
PLACE_26986,0.0,0.0,0.0
PLACE_26987,0.0,0.0,0.0
PLACE_26988,0.0,0.0,0.0
PLACE_26989,0.0,0.0,0.0
PLACE_26990,0.0,0.0,0.0
PLACE_26991,0.0,0.0,0.0
PLACE_26992,0.0,0.0,0.0
PLACE_26993,0.0,0.0,0.0
PLACE_26994,0.0,0.0,0.0
PLACE_26995,0.0,0.0,0.0
PLACE_26996,0.0,0.0,0.0
PLACE_26997,0.0,0.0,0.0
PLACE_26998,0.0,0.0,0.0
PLACE_26999,0.0,0.0,0.0
PLACE_27000,0.0,0.0,0.0
PLACE_27001,0.0,0.0,0.0
PLACE_27002,0.0,0.0,0.0
PLACE_27003,0.0,0.0,0.0
PLACE_27004,0.0,0.0,0.0
PLACE_27005,0.0,0.0,0.0
PLACE_27006,0.0,0.0,0.0
PLACE_27007,0.0,0.0,0.0
PLACE_27008,0.0,0.0,0.0
PLACE_27009,0.0,0.0,0.0
PLACE_27010,0.0,0.0,0.0
PLACE_27011,0.0,0.0,0.0
PLACE_27012,0.0,0.0,0.0
PLACE_27013,0.0,0.0,0.0
PLACE_27014,0.0,0.0,0.0
PLACE_27015,0.0,0.0,0.0
PLACE_27016,0.0,0.0,0.0
PLACE_27017,0.0,0.0,0.0
PLACE_27018,0.0,0.0,0.0
PLACE_27019,0.0,0.0,0.0
PLACE_27020,0.0,0.0,0.0
PLACE_27021,0.0,0.0,0.0
PLACE_27022,0.0,0.0,0.0
PLACE_27023,0.0,0.0,0.0
PLACE_27024,0.0,0.0,0.0
PLACE_27025,0.0,0.0,0.0
PLACE_27026,0.0,0.0,0.0
PLACE_27027,0.0,0.0,0.0
PLACE_27028,0.0,0.0,0.0
PLACE_27029,0.0,0.0,0.0
PLACE_27030,0.0,0.0,0.0
PLACE_27031,0.0,0.0,0.0
PLACE_27032,0.0,0.0,0.0
PLACE_27033,0.0,0.0,0.0
PLACE_27034,0.0,0.0,0.0
PLACE_27035,0.0,0.0,0.0
PLACE_27036,0.0,0.0,0.0
PLACE_27037,0.0,0.0,0.0
PLACE_27038,0.0,0.0,0.0
PLACE_27039,0.0,0.0,0.0
PLACE_27040,0.0,0.0,0.0
PLACE_27041,0.0,0.0,0.0
PLACE_27042,0.0,0.0,0.0
PLACE_27043,0.0,0.0,0.0
PLACE_27044,0.0,0.0,0.0
PLACE_27045,0.0,0.0,0.0
PLACE_27046,0.0,0.0,0.0
PLACE_27047,0.0,0.0,0.0
PLACE_27048,0.0,0.0,0.0
PLACE_27049,0.0,0.0,0.0
PLACE_27050,0.0,0.0,0.0
PLACE_27051,0.0,0.0,0.0
PLACE_27052,0.0,0.0,0.0
PLACE_27053,0.0,0.0,0.0
PLACE_27054,0.0,0.0,0.0
PLACE_27055,0.0,0.0,0.0
PLACE_27056,0.0,0.0,0.0
PLACE_27057,0.0,0.0,0.0
PLACE_27058,0.0,0.0,0.0
PLACE_27059,0.0,0.0,0.0
PLACE_27060,0.0,0.0,0.0
PLACE_27061,0.0,0.0,0.0
PLACE_27062,0.0,0.0,0.0
PLACE_27063,0.0,0.0,0.0
PLACE_27064,0.0,0.0,0.0
PLACE_27065,0.0,0.0,0.0
PLACE_27066,0.0,0.0,0.0
PLACE_27067,0.0,0.0,0.0
PLACE_27068,0.0,0.0,0.0
PLACE_27069,0.0,0.0,0.0
PLACE_27070,0.0,0.0,0.0
PLACE_27071,0.0,0.0,0.0
PLACE_27072,0.0,0.0,0.0
PLACE_27073,0.0,0.0,0.0
PLACE_27074,0.0,0.0,0.0
PLACE_27075,0.0,0.0,0.0
PLACE_27076,0.0,0.0,0.0
PLACE_27077,0.0,0.0,0.0
PLACE_27078,0.0,0.0,0.0
PLACE_27079,0.0,0.0,0.0
PLACE_27080,0.0,0.0,0.0
PLACE_27081,0.0,0.0,0.0
PLACE_27082,0.0,0.0,0.0
PLACE_27083,0.0,0.0,0.0
PLACE_27084,0.0,0.0,0.0
PLACE_27085,0.0,0.0,0.0
PLACE_27086,0.0,0.0,0.0
PLACE_27087,0.0,0.0,0.0
PLACE_27088,0.0,0.0,0.0
PLACE_27089,0.0,0.0,0.0
PLACE_27090,0.0,0.0,0.0
PLACE_27091,0.0,0.0,0.0
PLACE_27092,0.0,0.0,0.0
PLACE_27093,0.0,0.0,0.0
PLACE_27094,0.0,0.0,0.0
PLACE_27095,0.0,0.0,0.0
PLACE_27096,0.0,0.0,0.0
PLACE_27097,0.0,0.0,0.0
PLACE_27098,0.0,0.0,0.0
PLACE_27099,0.0,0.0,0.0
PLACE_27100,0.0,0.0,0.0
PLACE_27101,0.0,0.0,0.0
PLACE_27102,0.0,0.0,0.0
PLACE_27103,0.0,0.0,0.0
PLACE_27104,0.0,0.0,0.0
PLACE_27105,0.0,0.0,0.0
PLACE_27106,0.0,0.0,0.0
PLACE_27107,0.0,0.0,0.0
PLACE_27108,0.0,0.0,0.0
PLACE_27109,0.0,0.0,0.0
PLACE_27110,0.0,0.0,0.0
PLACE_27111,0.0,0.0,0.0
PLACE_27112,0.0,0.0,0.0
PLACE_27113,0.0,0.0,0.0
PLACE_27114,0.0,0.0,0.0
PLACE_27115,0.0,0.0,0.0
PLACE_27116,0.0,0.0,0.0
PLACE_27117,0.0,0.0,0.0
PLACE_27118,0.0,0.0,0.0
PLACE_27119,0.0,0.0,0.0
PLACE_27120,0.0,0.0,0.0
PLACE_27121,0.0,0.0,0.0
PLACE_27122,0.0,0.0,0.0
PLACE_27123,0.0,0.0,0.0
PLACE_27124,0.0,0.0,0.0
PLACE_27125,0.0,0.0,0.0
PLACE_27126,0.0,0.0,0.0
PLACE_27127,0.0,0.0,0.0
PLACE_27128,0.0,0.0,0.0
PLACE_27129,0.0,0.0,0.0
PLACE_27130,0.0,0.0,0.0
PLACE_27131,0.0,0.0,0.0
PLACE_27132,0.0,0.0,0.0
PLACE_27133,0.0,0.0,0.0
PLACE_27134,0.0,0.0,0.0
PLACE_27135,0.0,0.0,0.0
PLACE_27136,0.0,0.0,0.0
PLACE_27137,0.0,0.0,0.0
PLACE_27138,0.0,0.0,0.0
PLACE_27139,0.0,0.0,0.0
PLACE_27140,0.0,0.0,0.0
PLACE_27141,0.0,0.0,0.0
PLACE_27142,0.0,0.0,0.0
PLACE_27143,0.0,0.0,0.0
PLACE_27144,0.0,0.0,0.0
PLACE_27145,0.0,0.0,0.0
PLACE_27146,0.0,0.0,0.0
PLACE_27147,0.0,0.0,0.0
PLACE_27148,0.0,0.0,0.0
PLACE_27149,0.0,0.0,0.0
PLACE_27150,0.0,0.0,0.0
PLACE_27151,0.0,0.0,0.0
PLACE_27152,0.0,0.0,0.0
PLACE_27153,0.0,0.0,0.0
PLACE_27154,0.0,0.0,0.0
PLACE_27155,0.0,0.0,0.0
PLACE_27156,0.0,0.0,0.0
PLACE_27157,0.0,0.0,0.0
PLACE_27158,0.0,0.0,0.0
PLACE_27159,0.0,0.0,0.0
PLACE_27160,0.0,0.0,0.0
PLACE_27161,0.0,0.0,0.0
PLACE_27162,0.0,0.0,0.0
PLACE_27163,0.0,0.0,0.0
PLACE_27164,0.0,0.0,0.0
PLACE_27165,0.0,0.0,0.0
PLACE_27166,0.0,0.0,0.0
PLACE_27167,0.0,0.0,0.0
PLACE_27168,0.0,0.0,0.0
PLACE_27169,0.0,0.0,0.0
PLACE_27170,0.0,0.0,0.0
PLACE_27171,0.0,0.0,0.0
PLACE_27172,0.0,0.0,0.0
PLACE_27173,0.0,0.0,0.0
PLACE_27174,0.0,0.0,0.0
PLACE_27175,0.0,0.0,0.0
PLACE_27176,0.0,0.0,0.0
PLACE_27177,0.0,0.0,0.0
PLACE_27178,0.0,0.0,0.0
PLACE_27179,0.0,0.0,0.0
PLACE_27180,0.0,0.0,0.0
PLACE_27181,0.0,0.0,0.0
PLACE_27182,0.0,0.0,0.0
PLACE_27183,0.0,0.0,0.0
PLACE_27184,0.0,0.0,0.0
PLACE_27185,0.0,0.0,0.0
PLACE_27186,0.0,0.0,0.0
PLACE_27187,0.0,0.0,0.0
PLACE_27188,0.0,0.0,0.0
PLACE_27189,0.0,0.0,0.0
PLACE_27190,0.0,0.0,0.0
PLACE_27191,0.0,0.0,0.0
PLACE_27192,0.0,0.0,0.0
PLACE_27193,0.0,0.0,0.0
PLACE_27194,0.0,0.0,0.0
PLACE_27195,0.0,0.0,0.0
PLACE_27196,0.0,0.0,0.0
PLACE_27197,0.0,0.0,0.0
PLACE_27198,0.0,0.0,0.0
PLACE_27199,0.0,0.0,0.0
PLACE_27200,0.0,0.0,0.0
PLACE_27201,0.0,0.0,0.0
PLACE_27202,0.0,0.0,0.0
PLACE_27203,0.0,0.0,0.0
PLACE_27204,0.0,0.0,0.0
PLACE_27205,0.0,0.0,0.0
PLACE_27206,0.0,0.0,0.0
PLACE_27207,0.0,0.0,0.0
PLACE_27208,0.0,0.0,0.0
PLACE_27209,0.0,0.0,0.0
PLACE_27210,0.0,0.0,0.0
PLACE_27211,0.0,0.0,0.0
PLACE_27212,0.0,0.0,0.0
PLACE_27213,0.0,0.0,0.0
PLACE_27214,0.0,0.0,0.0
PLACE_27215,0.0,0.0,0.0
PLACE_27216,0.0,0.0,0.0
PLACE_27217,0.0,0.0,0.0
PLACE_27218,0.0,0.0,0.0
PLACE_27219,0.0,0.0,0.0
PLACE_27220,0.0,0.0,0.0
PLACE_27221,0.0,0.0,0.0
PLACE_27222,0.0,0.0,0.0
PLACE_27223,0.0,0.0,0.0
PLACE_27224,0.0,0.0,0.0
PLACE_27225,0.0,0.0,0.0
PLACE_27226,0.0,0.0,0.0
PLACE_27227,0.0,0.0,0.0
PLACE_27228,0.0,0.0,0.0
PLACE_27229,0.0,0.0,0.0
PLACE_27230,0.0,0.0,0.0
PLACE_27231,0.0,0.0,0.0
PLACE_27232,0.0,0.0,0.0
PLACE_27233,0.0,0.0,0.0
PLACE_27234,0.0,0.0,0.0
PLACE_27235,0.0,0.0,0.0
PLACE_27236,0.0,0.0,0.0
PLACE_27237,0.0,0.0,0.0
PLACE_27238,0.0,0.0,0.0
PLACE_27239,0.0,0.0,0.0
PLACE_27240,0.0,0.0,0.0
PLACE_27241,0.0,0.0,0.0
PLACE_27242,0.0,0.0,0.0
PLACE_27243,0.0,0.0,0.0
PLACE_27244,0.0,0.0,0.0
PLACE_27245,0.0,0.0,0.0
PLACE_27246,0.0,0.0,0.0
PLACE_27247,0.0,0.0,0.0
PLACE_27248,0.0,0.0,0.0
PLACE_27249,0.0,0.0,0.0
PLACE_27250,0.0,0.0,0.0
PLACE_27251,0.0,0.0,0.0
PLACE_27252,0.0,0.0,0.0
PLACE_27253,0.0,0.0,0.0
PLACE_27254,0.0,0.0,0.0
PLACE_27255,0.0,0.0,0.0
PLACE_27256,0.0,0.0,0.0
PLACE_27257,0.0,0.0,0.0
PLACE_27258,0.0,0.0,0.0
PLACE_27259,0.0,0.0,0.0
PLACE_27260,0.0,0.0,0.0
PLACE_27261,0.0,0.0,0.0
PLACE_27262,0.0,0.0,0.0
PLACE_27263,0.0,0.0,0.0
PLACE_27264,0.0,0.0,0.0
PLACE_27265,0.0,0.0,0.0
PLACE_27266,0.0,0.0,0.0
PLACE_27267,0.0,0.0,0.0
PLACE_27268,0.0,0.0,0.0
PLACE_27269,0.0,0.0,0.0
PLACE_27270,0.0,0.0,0.0
PLACE_27271,0.0,0.0,0.0
PLACE_27272,0.0,0.0,0.0
PLACE_27273,0.0,0.0,0.0
PLACE_27274,0.0,0.0,0.0
PLACE_27275,0.0,0.0,0.0
PLACE_27276,0.0,0.0,0.0
PLACE_27277,0.0,0.0,0.0
PLACE_27278,0.0,0.0,0.0
PLACE_27279,0.0,0.0,0.0
PLACE_27280,0.0,0.0,0.0
PLACE_27281,0.0,0.0,0.0
PLACE_27282,0.0,0.0,0.0
PLACE_27283,0.0,0.0,0.0
PLACE_27284,0.0,0.0,0.0
PLACE_27285,0.0,0.0,0.0
PLACE_27286,0.0,0.0,0.0
PLACE_27287,0.0,0.0,0.0
PLACE_27288,0.0,0.0,0.0
PLACE_27289,0.0,0.0,0.0
PLACE_27290,0.0,0.0,0.0
PLACE_27291,0.0,0.0,0.0
PLACE_27292,0.0,0.0,0.0
PLACE_27293,0.0,0.0,0.0
PLACE_27294,0.0,0.0,0.0
PLACE_27295,0.0,0.0,0.0
PLACE_27296,0.0,0.0,0.0
PLACE_27297,0.0,0.0,0.0
PLACE_27298,0.0,0.0,0.0
PLACE_27299,0.0,0.0,0.0
PLACE_27300,0.0,0.0,0.0
PLACE_27301,0.0,0.0,0.0
PLACE_27302,0.0,0.0,0.0
PLACE_27303,0.0,0.0,0.0
PLACE_27304,0.0,0.0,0.0
PLACE_27305,0.0,0.0,0.0
PLACE_27306,0.0,0.0,0.0
PLACE_27307,0.0,0.0,0.0
PLACE_27308,0.0,0.0,0.0
PLACE_27309,0.0,0.0,0.0
PLACE_27310,0.0,0.0,0.0
PLACE_27311,0.0,0.0,0.0
PLACE_27312,0.0,0.0,0.0
PLACE_27313,0.0,0.0,0.0
PLACE_27314,0.0,0.0,0.0
PLACE_27315,0.0,0.0,0.0
PLACE_27316,0.0,0.0,0.0
PLACE_27317,0.0,0.0,0.0
PLACE_27318,0.0,0.0,0.0
PLACE_27319,0.0,0.0,0.0
PLACE_27320,0.0,0.0,0.0
PLACE_27321,0.0,0.0,0.0
PLACE_27322,0.0,0.0,0.0
PLACE_27323,0.0,0.0,0.0
PLACE_27324,0.0,0.0,0.0
PLACE_27325,0.0,0.0,0.0
PLACE_27326,0.0,0.0,0.0
PLACE_27327,0.0,0.0,0.0
PLACE_27328,0.0,0.0,0.0
PLACE_27329,0.0,0.0,0.0
PLACE_27330,0.0,0.0,0.0
PLACE_27331,0.0,0.0,0.0
PLACE_27332,0.0,0.0,0.0
PLACE_27333,0.0,0.0,0.0
PLACE_27334,0.0,0.0,0.0
PLACE_27335,0.0,0.0,0.0
PLACE_27336,0.0,0.0,0.0
PLACE_27337,0.0,0.0,0.0
PLACE_27338,0.0,0.0,0.0
PLACE_27339,0.0,0.0,0.0
PLACE_27340,0.0,0.0,0.0
PLACE_27341,0.0,0.0,0.0
PLACE_27342,0.0,0.0,0.0
PLACE_27343,0.0,0.0,0.0
PLACE_27344,0.0,0.0,0.0
PLACE_27345,0.0,0.0,0.0
PLACE_27346,0.0,0.0,0.0
PLACE_27347,0.0,0.0,0.0
PLACE_27348,0.0,0.0,0.0
PLACE_27349,0.0,0.0,0.0
PLACE_27350,0.0,0.0,0.0
PLACE_27351,0.0,0.0,0.0
PLACE_27352,0.0,0.0,0.0
PLACE_27353,0.0,0.0,0.0
PLACE_27354,0.0,0.0,0.0
PLACE_27355,0.0,0.0,0.0
PLACE_27356,0.0,0.0,0.0
PLACE_27357,0.0,0.0,0.0
PLACE_27358,0.0,0.0,0.0
PLACE_27359,0.0,0.0,0.0
PLACE_27360,0.0,0.0,0.0
PLACE_27361,0.0,0.0,0.0
PLACE_27362,0.0,0.0,0.0
PLACE_27363,0.0,0.0,0.0
PLACE_27364,0.0,0.0,0.0
PLACE_27365,0.0,0.0,0.0
PLACE_27366,0.0,0.0,0.0
PLACE_27367,0.0,0.0,0.0
PLACE_27368,0.0,0.0,0.0
PLACE_27369,0.0,0.0,0.0
PLACE_27370,0.0,0.0,0.0
PLACE_27371,0.0,0.0,0.0
