content_id,source,large_category,mid_category,facility_name,is_program,program_name,sido,sigungu,address,lat,lon,price_known,price,is_free,price_raw,open_time,close_time,is_time_fixed,operating_hours_remark,closed_day,tel,homepage,description,space_type,social_mode,social_intensity_score,content_mode,last_updated
PLACE_LIB_0794,도서관,문화시설,도서관,전라남도교육청담양도서관,False,,전라남도,담양군,전라남도 담양군 담양읍 미리산길 31-48,35.31208154,126.9839235,False,,,,09:00,18:00,True,월+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,월+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,061-383-7437,https://dylib.jne.go.kr/index.es?sid=a6,,실내,1인가능,1,사고형,2026-01-13
PLACE_LIB_0795,도서관,문화시설,도서관,전라남도교육청광양도서관,False,,전라남도,광양시,전라남도 광양시 중마로 262,34.94776704,127.6909806,False,,,,09:00,18:00,True,월+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,월+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,061-797-5300,https://gylife.jne.go.kr/index.es?sid=c3,,실내,1인가능,1,사고형,2026-01-13
PLACE_LIB_0796,도서관,문화시설,도서관,전라남도교육청남평도서관,False,,전라남도,나주시,전라남도 나주시 남평읍 남평3로 14-13,35.04259116,126.8447952,False,,,,09:00,18:00,True,일+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,일+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,061-337-9436,https://nplib.jne.go.kr/index.es?sid=a4,,실내,1인가능,1,사고형,2026-01-13
PLACE_LIB_0797,도서관,문화시설,도서관,전라남도교육청장성도서관,False,,전라남도,장성군,전라남도 장성군 장성읍 청운7길 22,35.30450701,126.784582,False,,,,09:00,18:00,True,법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,061-399-1630,https://jslib.jne.go.kr/index.es?sid=b8,,실내,1인가능,1,사고형,2026-01-13
PLACE_LIB_0798,도서관,문화시설,도서관,전라남도교육청고흥평생교육관,False,,전라남도,고흥군,전라남도 고흥군 고흥읍 고흥로 1647-13,34.60175052,127.277218,False,,,,09:00,18:00,True,일+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,일+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,061-830-2592,https://ghlife.jne.go.kr/index.es?sid=c4,,실내,1인가능,1,사고형,2026-01-13
PLACE_LIB_0799,도서관,문화시설,도서관,전라남도교육청광양평생교육관,False,,전라남도,광양시,전라남도 광양시 안산길 23,34.96164432,127.7173755,False,,,,09:00,18:00,True,일+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,일+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,061-815-1611,https://gylife.jne.go.kr/index.es?sid=c3,,실내,1인가능,1,사고형,2026-01-13
PLACE_LIB_0800,도서관,문화시설,도서관,전라남도교육청나주도서관,False,,전라남도,나주시,전라남도 나주시 남고문로 51,35.02946523,126.7164964,False,,,,09:00,18:00,True,법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,061-330-6750,https://njlib.jne.go.kr/index.es?sid=a3,,실내,1인가능,1,사고형,2026-01-13
PLACE_LIB_0801,도서관,문화시설,도서관,전라남도교육청목포도서관,False,,전라남도,목포시,전라남도 목포시 원산주택로3번길 6,34.80680214,126.3762705,False,,,,09:00,18:00,True,일+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,일+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,061-270-3800,https://mplib.jne.go.kr/index.es?sid=a2,,실내,1인가능,1,사고형,2026-01-13
PLACE_LIB_0802,도서관,문화시설,도서관,전라남도교육청순천만생태문화교육원 생태인문도서관,False,,전라남도,순천시,전라남도 순천시 생태배움길22,34.93092159,127.5136504,False,,,,09:00,18:00,True,일+법정공휴일+대체공휴일+특별한 사유로 분원장이 지정한 날,일+법정공휴일+대체공휴일+특별한 사유로 분원장이 지정한 날,061-811-3177,https://jseco.jne.go.kr/index.es?sid=d4,,실내,1인가능,1,사고형,2026-01-13
PLACE_LIB_0803,도서관,문화시설,도서관,전라남도교육청학생교육문화회관,False,,전라남도,여수시,전라남도 여수시 대통1길 55,34.78004371,127.643774,False,,,,09:00,18:00,True,일+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,일+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,061-808-0114,https://jsecc.jne.go.kr/index.es?sid=c2,,실내,1인가능,1,사고형,2026-01-13
PLACE_LIB_0804,도서관,문화시설,도서관,전라남도교육청진도도서관,False,,전라남도,진도군,전라남도 진도군 진도읍 철마길12,34.48488069,126.264504,False,,,,09:00,18:00,True,월+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,월+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,061-544-2937,https://jdlib.jne.go.kr/index.es?sid=b9,,실내,1인가능,1,사고형,2026-01-13
PLACE_LIB_0805,도서관,문화시설,도서관,전라남도교육청영광도서관,False,,전라남도,영광군,전라남도 영광군 영광읍 천년로 13길2-16,35.27262984,126.5059303,False,,,,09:00,18:00,True,월+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,월+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,061-353-2690,https://yglib.jne.go.kr/index.es?sid=b7,,실내,1인가능,1,사고형,2026-01-13
PLACE_LIB_0806,도서관,문화시설,도서관,전라남도교육청함평도서관,False,,전라남도,함평군,전라남도 함평군 함평읍 신기산길 46-12,35.06704156,126.518886,False,,,,09:00,18:00,True,월+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,월+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,061-322-0515,https://hplib.jne.go.kr/index.es?sid=b6,,실내,1인가능,1,사고형,2026-01-13
PLACE_LIB_0807,도서관,문화시설,도서관,전라남도교육청무안도서관,False,,전라남도,무안군,전라남도 무안군 무안읍 교촌길 42,34.9882571,126.4684653,False,,,,09:00,18:00,True,일+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,일+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,061-452-8300,https://malib.jne.go.kr/index.es?sid=b5,,실내,1인가능,1,사고형,2026-01-13
PLACE_LIB_0808,도서관,문화시설,도서관,전라남도교육청영암도서관,False,,전라남도,영암군,전라남도 영암군 영암읍 서남역로 27-11,34.79997698,126.6942039,False,,,,09:00,18:00,True,월+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,월+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,061-473-0692,https://yalib.jne.go.kr/index.es?sid=b4,,실내,1인가능,1,사고형,2026-01-13
PLACE_LIB_0809,도서관,문화시설,도서관,전라남도교육청해남도서관,False,,전라남도,해남군,전라남도 해남군 해남읍 서성1길 33,34.57463773,126.594827,False,,,,09:00,18:00,True,일+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,일+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,061-536-2483,https://hnlib.jne.go.kr/index.es?sid=b3,,실내,1인가능,1,사고형,2026-01-13
PLACE_LIB_0810,도서관,문화시설,도서관,전라남도교육청장흥도서관,False,,전라남도,장흥군,전라남도 장흥군 장흥읍 중앙로2길33,34.68143067,126.9104031,False,,,,09:00,18:00,True,월+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,월+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,061-862-3555,https://jhlib.jne.go.kr/index.es?sid=b2,,실내,1인가능,1,사고형,2026-01-13
PLACE_LIB_0811,도서관,문화시설,도서관,전라남도교육청화순도서관,False,,전라남도,화순군,전라남도 화순군 화순읍도서관길15,35.06224351,126.981824,False,,,,09:00,19:00,True,월+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,월+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,061-372-0530,https://hslib.jne.go.kr/index.es?sid=b1,,실내,1인가능,1,사고형,2026-01-13
PLACE_LIB_0812,도서관,문화시설,도서관,전라남도교육청벌교도서관,False,,전라남도,보성군,전라남도 보성군 벌교읍 월곡길 13,34.84445478,127.342748,False,,,,09:00,18:00,True,월+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,월+법정공휴일+대체공휴일+특별한 사유로 관장이 지정한 날,061-858-0501,https://bglib.jne.go.kr/index.es?sid=a9,,실내,1인가능,1,사고형,2026-01-13
PLACE_LIB_0813,도서관,문화시설,도서관,충청북도교육문화원 예봄책정원,False,,충청북도,청주시 청원구,충청북도 청주시 청원구 밀레니엄 2로 21(주중동),36.68294442,127.479632,False,,,,09:00,18:00,True,매주 일요일+공휴일,매주 일요일+공휴일,043-229-2655,https://www.cbec.go.kr/home/main.php,,실내,1인가능,1,사고형,2025-12-04
PLACE_LIB_0814,도서관,문화시설,도서관,부산광역시립명장도서관,False,,부산광역시,동래구,부산광역시 동래구 명안로46번길 35 (명장동),35.2008805,129.106553,False,,,,07:00,22:00,True,매월 첫째주 월요일+둘째주 월요일+국가지정공휴일+대체공휴일,매월 첫째주 월요일+둘째주 월요일+국가지정공휴일+대체공휴일,051-527-0583,https://home.pen.go.kr/mjlib,,실내,1인가능,1,사고형,2026-01-21
PLACE_LIB_0815,도서관,문화시설,도서관,부산광역시립연산도서관,False,,부산광역시,연제구,부산광역시 연제구 고분로191번길 16 (연산동),35.1858077051,129.1043221514,False,,,,07:00,22:00,True,매월 셋째주 월요일+넷째주 월요일+국가지정공휴일+대체공휴일,매월 셋째주 월요일+넷째주 월요일+국가지정공휴일+대체공휴일,051-792-5400,https://home.pen.go.kr/yeonsanlib,,실내,1인가능,1,사고형,2026-01-21
PLACE_LIB_0816,도서관,문화시설,도서관,부산광역시립서동도서관,False,,부산광역시,금정구,부산광역시 금정구 서부로76번길 5(서동),35.2198763331,129.0994233,False,,,,07:00,22:00,True,매월 셋째주 월요일+넷째주 월요일+국가지정공휴일+대체공휴일,매월 셋째주 월요일+넷째주 월요일+국가지정공휴일+대체공휴일,051-522-0456,https://home.pen.go.kr/seodonglib,,실내,1인가능,1,사고형,2026-01-21
PLACE_LIB_0817,도서관,문화시설,도서관,부산광역시립구덕도서관,False,,부산광역시,서구,부산광역시 서구 대신공원로 41 (서대신동3가),35.1239356301,129.0184833474,False,,,,07:00,22:00,True,매월 셋째주 월요일+넷째주 월요일+국가지정공휴일+대체공휴일,매월 셋째주 월요일+넷째주 월요일+국가지정공휴일+대체공휴일,051-220-3800,https://home.pen.go.kr/guducklib,,실내,1인가능,1,사고형,2026-01-21
PLACE_LIB_0818,도서관,문화시설,도서관,부산광역시립반송도서관,False,,부산광역시,해운대구,부산광역시 해운대구 아랫반송로 22 (반송동),35.2250809,129.1483381,False,,,,07:00,22:00,True,매월 첫째주 월요일+둘째주 월요일+국가지정공휴일+대체공휴일,매월 첫째주 월요일+둘째주 월요일+국가지정공휴일+대체공휴일,051-545-0102,http://home.pen.go.kr/bansonglib,,실내,1인가능,1,사고형,2026-01-21
PLACE_LIB_0819,도서관,문화시설,도서관,부산광역시립부전도서관,False,,부산광역시,부산진구,부산광역시 부산진구 동천로 79 (부전동),35.1558742,129.0621987707,False,,,,07:00,22:00,True,"매월 셋째주 월요일+넷째주 월요일, 국가지정공휴일+대체공휴일","매월 셋째주 월요일+넷째주 월요일, 국가지정공휴일+대체공휴일",051-860-0843,https://home.pen.go.kr/bujunlib/main.do,,실내,1인가능,1,사고형,2026-01-21
PLACE_LIB_0820,도서관,문화시설,도서관,부산광역시립사하도서관,False,,부산광역시,사하구,부산광역시 사하구 승학로 247 (괴정동),35.1033535,128.9910841,False,,,,07:00,22:00,True,매월 첫째주 월요일+둘째주 월요일+국가지정공휴일+대체공휴일,매월 첫째주 월요일+둘째주 월요일+국가지정공휴일+대체공휴일,051-961-2700,https://home.pen.go.kr/sahalib,,실내,1인가능,1,사고형,2026-01-21
PLACE_LIB_0821,도서관,문화시설,도서관,부산광역시립해운대도서관 우동분관,False,,부산광역시,해운대구,부산광역시 해운대구 우동1로 89 (우동),35.1688857,129.1559789,False,,,,07:00,22:00,True,매월 셋째주 월요일+넷째주 월요일+국가지정공휴일+대체공휴일,매월 셋째주 월요일+넷째주 월요일+국가지정공휴일+대체공휴일,051-709-0980,http://home.pen.go.kr/haeundaelib,,실내,1인가능,1,사고형,2026-01-21
PLACE_LIB_0822,도서관,문화시설,도서관,부산광역시립해운대도서관,False,,부산광역시,해운대구,부산광역시 해운대구 양운로 183(좌동),35.1779725,129.1689174,False,,,,07:00,22:00,True,매월 셋째주 월요일+넷째주 월요일+국가지정공휴일+대체공휴일,매월 셋째주 월요일+넷째주 월요일+국가지정공휴일+대체공휴일,051-709-0900,http://home.pen.go.kr/haeundaelib,,실내,1인가능,1,사고형,2026-01-21
PLACE_LIB_0823,도서관,문화시설,도서관,부산영어도서관,False,,부산광역시,부산진구,부산광역시 부산진구 가야대로 734 (부전동),35.1568387,129.052094673,False,,,,09:00,21:00,True,매월 첫째주 월요일+둘째주 월요일+국가지정공휴일+대체공휴일,매월 첫째주 월요일+둘째주 월요일+국가지정공휴일+대체공휴일,051-818-2800,https://home.pen.go.kr/bellib,,실내,1인가능,1,사고형,2026-01-21
PLACE_LIB_0824,도서관,문화시설,도서관,부산광역시립구포도서관,False,,부산광역시,북구,부산광역시 북구 백양대로1016번다길 43 (구포동),35.1939786,128.9960261,False,,,,07:00,22:00,True,매월 첫째주 월요일+둘째주 월요일+국가지정공휴일+대체공휴일,매월 첫째주 월요일+둘째주 월요일+국가지정공휴일+대체공휴일,051-330-6300,https://home.pen.go.kr/gupolib,,실내,1인가능,1,사고형,2026-01-21
PLACE_LIB_0825,도서관,문화시설,도서관,부산광역시립중앙도서관 수정분관,False,,부산광역시,동구,부산광역시 동구 홍곡로 53 (수정동),35.1244672,129.0404626,False,,,,07:00,22:00,True,매월 첫째주 월요일+둘째주 월요일+국가지정공휴일+대체공휴일,매월 첫째주 월요일+둘째주 월요일+국가지정공휴일+대체공휴일,051-440-0300,https://home.pen.go.kr/joonganglib,,실내,1인가능,1,사고형,2026-01-21
PLACE_LIB_0826,도서관,문화시설,도서관,부산광역시립중앙도서관,False,,부산광역시,중구,부산광역시 중구 망양로193번길 146 (보수동1가),35.1100476,129.0270859,False,,,,07:00,22:00,True,매월 첫째주 월요일+둘째주 월요일+국가지정공휴일+대체공휴일,매월 첫째주 월요일+둘째주 월요일+국가지정공휴일+대체공휴일,051-250-0300,https://home.pen.go.kr/joonganglib,,실내,1인가능,1,사고형,2026-01-21
PLACE_LIB_0827,도서관,문화시설,도서관,부산광역시립시민도서관,False,,부산광역시,부산진구,부산광역시 부산진구 월드컵대로 462(초읍동),35.182825,129.050152,False,,,,07:00,22:00,True,매월 첫째주 월요일+둘째주 월요일+국가지정공휴일+대체공휴일,매월 첫째주 월요일+둘째주 월요일+국가지정공휴일+대체공휴일,051-810-8200,https://home.pen.go.kr/siminlib,,실내,1인가능,1,사고형,2026-01-21
